,address,amount0_in,amount1_in,amount0_out,amount1_out,sender,to_address,transaction_hash,timestamp
165,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2004462025,0,0,1115169005207242040,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x55d88da1d9debd29a2def2949c9ac5c9011ea0b1,0x2daef452213269ca5b7cd6217cbe6e6f238b0b7230d5309d124a6f1f711e5a07,2023-03-19 14:44:00
166,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,750000000,0,0,417309147608003093,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x63a3a7aa1f968c4f443b35a2de43ef55268a4e32,0x5c5dd5eb3853fa5ef70fadbf899189324e18f117c658d662a8e11c17ce041fd2,2023-03-19 14:43:00
167,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,2292736514383980272,4096505972,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8f68adcc73c93308c36e95eaf3771d22c1e7613a,0xc2a531ca1fec6fdf2bdb7ea99f08036fb7245028018268eba328f272f9dd9b9a,2023-03-19 14:43:00
168,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,12000000000000000,21444764,0,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x032b17633c956c10845643f0bf9ea7c16a3cfb62,0x51ef0ad30cc7cea435cdb782801d4e3831a729185288a41f0f6f02ee13bea848,2023-03-19 14:43:00
169,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,4850000000,0,0,2698276905001266249,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x05946af9da74499c8a0a2788402e7eea789bbe9d,0x265707fcc9a18330d9d794ebd1b2c9d7989b2235cde980c811ebf0548be11cc5,2023-03-19 14:42:00
170,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,645287971,0,0,359091891621127650,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x003b3109d25b55bba1518c507a8e5be94f551175,0x88888dfdc114ba5e1fb02a61a09eb7ef1e7e30abede231a38c5e9e30b1320901,2023-03-19 14:41:00
171,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000,0,0,556565472189905760,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa2d0d6ce831239bbf231a5e222d14ca6c20e1462,0x1bbcaaffcc13415c3fe34dc6cd3b52f098d3116083a4d8227269954a6f6a5df7,2023-03-19 14:40:00
172,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,100211186700516893,178996861,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc6f8f18e8a188eccb0ce8291f35b00ffd17ddbec,0xa06d97ea0cbec8276bfaacef9bbb3ae16afa4c7d4579382d3848fd3ae2ac5a87,2023-03-19 14:40:00
173,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000,0,0,556515385100197035,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9ec9367b8c4dd45ec8e7b800b1f719251053ad60,0xb8e1a7c67c64ae28c4836cfe0ffa114fb10acbc98dae2dac272ab413b5801674,2023-03-19 14:40:00
174,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,119285944476205852,213033546,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5370e4db012e3492508ea2eb6f93985ed44fc61a,0x9a2467e961f40ccc8f84a6fd8003afcfc16452c06ba6e598b5ef90f81c36c670,2023-03-19 14:38:00
175,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,138600000000000000,247531790,0,0x11a2e73bada26f184e3d508186085c72217dc014,0xc20dfc2fca3bf326ba03551481c73f3bc72d9a5a,0xdd49ddcbaba49f651aae5cd18fd740b723895cc4ed905732a79eba9c707fe07b,2023-03-19 14:38:00
176,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,250000000,0,0,139193982424309711,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x6538b017d596a2793fedec1397256214a9c6ede8,0xdeb94acc255a31c7efc6a8313143ad698e9fa01d78fbaf686d67c6f8e56624b2,2023-03-19 14:37:00
177,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,67720213617582084,120901227,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,0xd8f3effa921872d8390a806dff12c380871409ffe4b64bd4bb1a73a3ff05abaa,2023-03-19 14:37:00
178,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,4159140000,0,0,2315275465241558795,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x4b05d62fff53db825b407ba84c40d9d634a28e49,0xd3eb49dd19408be729eada511b1c6a1f139c408224b7e5677aca45bfebbda685,2023-03-19 14:37:00
179,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,88963797,0,0,49533655932472095,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9ec9367b8c4dd45ec8e7b800b1f719251053ad60,0x2d62cf203e2e38f88cbc3b44dfd9a6654a8002e36491244cc4e4d3e49ad03655,2023-03-19 14:36:00
180,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,5000000000,0,0,2784560807263410022,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x644a76d2c5e8eb385ada69d15f46c8f0dc3de825,0x982d33c073d662d071bddcc6911962d73a61a3d41b42413aa2262be6d427619a,2023-03-19 14:35:00
181,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,99280934,0,0,55303433995989296,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x25aad010095d12835a994de9423870d068812d978209dfca84eb897356c38484,2023-03-19 14:34:00
182,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000,0,0,557067426152996877,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x644a76d2c5e8eb385ada69d15f46c8f0dc3de825,0xae8250d9a882948f918e845873d4749b70c4a1730b63213600afc30ad9023e6a,2023-03-19 14:34:00
183,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1500000000,0,0,835692055883722685,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x3d5f3b3bb9b23c5bf1154091009d8465ae4d85ab,0x38254e3d9cf8556bd9e2805b5367789d58a3f683a5ec508a52a38f331f762e04,2023-03-19 14:33:00
184,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,274799869,0,0,153131616184552964,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xab2d2f5bc36620a57ec4bb60d6a7df2a847deab5,0x01962863e9d8348d40eac875b51ab39abffe02ed6e5d86a8ca2aeae227586c10,2023-03-19 14:33:00
185,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1500000000,0,0,835804941905353276,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x4214290310264a27b0ba8cff02b4c592d0234aa1,0x0237f8e247483b4d53221a28f19a2643444b1408df9f3c21c93ebfda3f1f0b5b,2023-03-19 14:33:00
186,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,11895000000000000,21224071,0,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x25fe702bd3d96f34eb31deb1d9b18003ffda6b3ec68e033ac423e0d9e5bb8ea6,2023-03-19 14:33:00
187,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,11521451698010622,20557516,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x11181bd3baf5ce2a478e98361985d42625de35d1,0x5274c2af2a1c6445fb44a2fefb808557841e71fb78955750051387afd2f3a9b9,2023-03-19 14:33:00
188,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,99125000000000,176867,0,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x19530ac5e80e77f04950551a9a52062f0c21130e0c8a281d79ad4726e81508b2,2023-03-19 14:33:00
189,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,450000000000000000,802686634,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,0x11616fccfa470ca7aebf1b25123f14a4cc8bf963038a5ded96e028ec59221315,2023-03-19 14:31:00
190,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,10000000000000000,17837622,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,0x962e96a3f9dd16ce48840185521e65573032826036e48e918796f1d5daabf0de,2023-03-19 14:31:00
191,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000,0,0,278633164581091271,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9ec9367b8c4dd45ec8e7b800b1f719251053ad60,0x4698a2fed10f414dfc714fe4db9fecec82f17e8c5e2b559fea4ea3fc8e3fe9db,2023-03-19 14:31:00
192,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,396500000,0,0,220943010259520949,0x1111111254eeb25477b68fb85ed929f73a960582,0xe45b4a84e0ad24b8617a489d743c52b84b7acebe,0x43296ea1682b80e412dab6b1c831683b947e7a055671e58f63d2984a91bccb02,2023-03-19 14:30:00
193,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,16058087756,0,0,8954825233199998976,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xb5abbc034812e9714d75b135d971ed4fad0311e64ad21d6a089a9d6ce0562988,2023-03-19 14:30:00
194,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,110000000,0,0,61297061629891301,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2b53d2587cc440bea0c69a9488f57d0247e70561,0x8324776c1140c9d090702af8faa3e568bca8cc2b2ad861690d9d5d00e3d8eadf,2023-03-19 14:30:00
195,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,168176814990573037,300000000,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xf23b70a4f34b3308c26aac3b870d1d5361968167,0xe6e94ddb79d5fb129593144b033c52cd85242be8eb978e8f33da7707fa4859ed,2023-03-19 14:30:00
196,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,94842626232894269,168935074,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xd9f0ac8ef79960766ad83d46279dca8cc115697f,0x0c6394337e1254a8171ff8c65a24cb08ea29c5dbf5fd90b1df3d1622d36754a2,2023-03-19 14:30:00
197,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,29992579,0,0,16737290316926922,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x486792bcdb13f8aacf85288d98850fa2804f95c7,0xd60c47d0829bc502b18c9a2125300e8732e7e96fb19acca49eafeaadd75ce7ab,2023-03-19 14:29:00
198,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,12013330608,0,0,6707650501900000256,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x7696c5978b2e8b8854b8241cde5a34c8b971c4c4bc7e2d8de4b45ee98ed984eb,2023-03-19 14:29:00
199,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,13965693994,0,0,7807597834015221886,0xf8b721bff6bf7095a0e10791ce8f998baa254fd0,0xf8b721bff6bf7095a0e10791ce8f998baa254fd0,0x32bb768def3efa8a38de7a2ac6f20fc6cd5ae68dc524c252d164ec4cdfa09f14,2023-03-19 14:28:00
200,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000,0,0,279332868813590954,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,0x4c13d222940c35fb8735cbb1c2c53c1fb39e2579bbead2413464ea6c33ad1f5c,2023-03-19 14:28:00
201,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000,0,0,279345462846595188,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x1eb7461f9368282642a6f8e1eab9fc37eacc4fda,0x11b99105031d1f0212322bc1686456d01e834faa0ba00216ad43dee56db26b3b,2023-03-19 14:28:00
202,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,113311253,0,0,63383562098566239,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xb3d994978d2bc50d2ce74c45fcd923e7c9c06730,0xa765c07761fba596a729d3690c06462ec6036c98b7efbbb00cc3b31d75cbe062,2023-03-19 14:27:00
203,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,388075366876758898,689590841,0,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xd75d1b30967d94b105f82f572ae7591cc3c48beb,0x22cdb2e6436fa2f05f8fac839ce583974860777804191c6b73eb2c9a2191edb3,2023-03-19 14:27:00
204,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,554393381252512725,985194378,0,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xd75d1b30967d94b105f82f572ae7591cc3c48beb,0xb5f59e8331ba44a75d2ace3d164642a7020f97622ae5bc5b799ad378563fb5fe,2023-03-19 14:26:00
205,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,174868166900790663,310775431,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x56c0e3aadc595f60d21dd3e9a5a91d8e9703121e,0xd606d538216f85b74aeb5620e47924802895f4e3762a97c3cdfadf06c75e787a,2023-03-19 14:25:00
206,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,8000000000000000,14217180,0,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x33be2a7cf4bb94d28131116f840d313cab1ed2da,0x487a58f79cd23fbd0437940b704647e14ecc144634ce024adde011eed3e11321,2023-03-19 14:25:00
207,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,86284422334105540,153341318,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xd9f0ac8ef79960766ad83d46279dca8cc115697f,0x929a34b4e84e1a7033337d7a7e3fad375f00f903fde3f262abb210ac27a676b3,2023-03-19 14:25:00
208,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,895841064,0,0,501070912427408687,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x60f6e2200bfef8b4d120028faff4d9a4486526f4,0x5de18d49c91a89be063caa2e5c7514ce6adc40d8244a8e1c1d3cc748b979d866,2023-03-19 14:23:00
209,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,60000000,0,0,33558359779179035,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x51fe8e8fa3f9f10288fa8c2aff1400f887d21c42,0xb9f84fc93f02049fa7225ed73832c1a6f167feaae67d16ea0139a8688818828f,2023-03-19 14:23:00
210,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,37541114,0,0,20993130241651089,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xbabb94cdd24bc4f7e2c90e8831934c77d1f9c289aaff3a2ab0a29ed837533dc8,2023-03-19 14:22:00
211,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,1667117058673316203,2962981705,0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xb6cc0677384b93111138358668527652b818f653,0x3494db53663390c035e8c2af209fceaf3a37af2aaf9efae05d597bf5fd36280b,2023-03-19 14:22:00
212,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,792754214,0,0,443327723912918208,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9661a2edaec58c45ec01bdf89e42e840ce748cc10ca96c63f1dbd9b7d6f8d8b4,2023-03-19 14:18:00
213,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,3000000000,0,0,1678028217935253626,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x3322f41dfa379b6d3050c1e271b0b435b3ee3303,0x482c14904d7077aadd172fd3186f392bd714868206d24563a4f21ea32d0ab1b2,2023-03-19 14:18:00
214,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,441609905,0,0,246972904083691602,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7fe1ad80d4d2b764f43540ca611fdc16861a8fc6ed9971fc5dab6ce490198ecc,2023-03-19 14:18:00
215,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,250000000,0,0,139856162238385263,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x51fe8e8fa3f9f10288fa8c2aff1400f887d21c42,0x353aed5766be144573d8876dd5cfbbd0444810136849a250c888e9628953839c,2023-03-19 14:17:00
216,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,59003290185189728,104838819,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xf8efbaa0308c29be9743be98593d2e4fa943ecf9,0xbd882a80b9ac786e8572dc6fc4b232ca939838514ca31f4110b0402ae95a01ac,2023-03-19 14:17:00
217,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,3782391982832704,6720701,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5370e4db012e3492508ea2eb6f93985ed44fc61a,0xa4b5b6327c328481281a79ce98ee806e155fa963cbb35fd7521f65acfce9824f,2023-03-19 14:16:00
218,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1500000000,0,0,839194827532893917,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x595d9bd704d6c7bf3830448dd7ab2de5ccbdfe3a,0xfbf306524e65a8bd6d344d16aae0738edb7ba0787a4ba3eecb9eeb9692ad71cf,2023-03-19 14:16:00
219,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000,0,0,559500614948850191,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x4214290310264a27b0ba8cff02b4c592d0234aa1,0xb0a197431e99392273c1e1d7bc6faccad44d3184885a9c2c77749ac5b2c77257,2023-03-19 14:14:00
220,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,285563492732464312,507343501,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xf8efbaa0308c29be9743be98593d2e4fa943ecf9,0x5a91266809d23667ba85a85b4030d9636553635181f6e653f8d09982b92c8b15,2023-03-19 14:14:00
221,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,150000000,0,0,83929442080434051,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x6cf5c857f0aafb97a822573ae18963256bdf9d4b,0xec28939decaca46d651782e27130cbd136cb9bf9d963dd440bd517a0d11253d6,2023-03-19 14:12:00
222,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,684583699,0,0,383038498128884800,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0ce138552995f14d5e35ca0d331a7973c2d6f9bee21b06113a1a7ea631411b3d,2023-03-19 14:11:00
223,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,337585857411714468,599736324,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x4d4902bd7e080159964f46b10feeb6482d148e5a,0x54dc1c088d18ba8749bb2bfc043a2bb1429464afe744998abde0279ecaf0e010,2023-03-19 14:11:00
224,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,752252391,0,0,420932556495032574,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x610382c1968aa065a662e34e5a258cc64048324f,0xfabc8093cebe7b81936192d24799341696f59cf5e08c6c9463379e8241b64529,2023-03-19 14:09:00
225,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,111441695,0,0,62356209232879343,0x1111111254eeb25477b68fb85ed929f73a960582,0x4811c9384bc8447945806a2319159054b228fda7,0xd498e6d1894ad19a7a2dbc9f4e79fbfda0dbd36d6df839268a12612cf83748aa,2023-03-19 14:09:00
226,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,13860037,0,0,7755216530572492,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,0x94e1fb3d560eb654701b04620cf4954e0f00ef955782ec542f23d8b035bc25f0,2023-03-19 14:09:00
227,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,892125000,0,0,499237129619574068,0x1111111254eeb25477b68fb85ed929f73a960582,0xec223245a62d6afca048f8edb9504a3b09ec85cb,0x90901444182b479e16dfbe4862f9ba435c62da49f46bc5d51eb06317e29c9fa5,2023-03-19 14:08:00
228,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,111288430720704492,197672202,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x07b8253660f5765852d3efd0fb57592fa6afc212,0x2f6a17930cde21859baf510f2a9f185067c442c0aa5d8beb00b685a932a1c584,2023-03-19 14:07:00
229,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,239894076,0,0,134250244391380247,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0ea3d7bd81fb461e93a1a4ec794527e71d86a8fae5a114bc5e68f48c79e3bc04,2023-03-19 14:07:00
230,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,392224925718849034,696689018,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7f96af68df252335533e24e775c12160b65876a0,0x69d3153970306127cf1ecfb383adc12cfad925be02e434d409d6e107f7f0bab8,2023-03-19 14:06:00
231,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,532828133743528762,946603799,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x08d4e6be9306b3d2f8e828bbf6d590efc468e7d3,0x44fffd4910acb1b4e9912d6be21506e916dc375b94c71d70fd60838d6041c0f7,2023-03-19 14:04:00
232,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000,0,0,279750235642153786,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xb8db28214a7edca75cf5000dde10fe84ebb06c53,0x4d04565a71f956e52609abd7997d4388d9af20496a0943440d87305f0f490eeb,2023-03-19 14:04:00
233,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,644636992918155770,1145131111,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2a6f28fe0739d3e21f3f9c33e34334e71708ff20,0xc881f3b2db5f485f3b7d7b008b1afdb76f919d03b27218dd2061730fff61c1d6,2023-03-19 14:04:00
234,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,120101077,0,0,67198487507432890,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x598861103158326463d9126d00fb8b5332976c5cbdd94086dc20abab26e90e2e,2023-03-19 14:03:00
235,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000,0,0,559544422270317907,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x9ec9367b8c4dd45ec8e7b800b1f719251053ad60,0xc46d53d2b02ac4b2ed0593881daca8834fe856aa5ee00ca62d4cf4f36e1a77c5,2023-03-19 14:03:00
236,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,2298707659124644822,4084137065,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x80e906d778633d6dfb1deb1a64cf1608da1601fa,0x2cb544e2e483e30c07abe4825fa33d96a8c1dd7e697e14ba5acbfc09bec4186b,2023-03-19 14:02:00
237,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,114825889,0,0,64229667711590057,0x11a2e73bada26f184e3d508186085c72217dc014,0x6cdd2b7297b60cb5297872678304c88439c4c590,0x7ea4c8fb8980005f18873c8709861d3931ddd95cbc7a305f1f8b796622a79b5b,2023-03-19 14:02:00
238,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,1233756776394799676,2192627784,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7671a6037816b5a7780388d7fbf040ac25319977,0xb176b42793a992063503c7c88e678489d2b75f0792e5643e3482c1a900717c00,2023-03-19 14:02:00
239,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,813271026041299196,1445579996,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xebe50e322cdce8dfc61a6fd94df254193b25aa63,0x9cb10cafad5668acd239e301a739cbb16813c2be8348eca9794fffcb060d5c38,2023-03-19 14:01:00
240,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,272757,0,0,152458860206201,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc1c72d95d4ea5212327435259c491b72b9f07a8e4f73d71105e81ee489c54a47,2023-03-19 13:58:00
241,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,2553205829952865425,4539524204,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02ce4db2aecaa1e698640968efbdb4d584edca8,0x9dcf4d47fa903671c7fbea2f58c292ffc5e66bb9e32ea726cf13e0da85447a39,2023-03-19 13:58:00
242,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,272757,0,0,152458863956799,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a08cf0a7bca217c24b9ee99c0395052f3707d68,0xc1c72d95d4ea5212327435259c491b72b9f07a8e4f73d71105e81ee489c54a47,2023-03-19 13:58:00
243,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,108557479,0,0,60679033981960921,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4a08cf0a7bca217c24b9ee99c0395052f3707d68,0xc1c72d95d4ea5212327435259c491b72b9f07a8e4f73d71105e81ee489c54a47,2023-03-19 13:58:00
244,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,1022032064630259932,1817647085,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x384ac60830e87eff56ba598f4675b0d9ee85a0fd,0x2241f9a70039c51b27be82eaad5fbc82e5672376d819262facf53622035af15d,2023-03-19 13:58:00
245,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,1823823608414710269,3244347354,0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x5b71a0e104e79d6bd6c966c1e157b5838e01c7f8,0x911f87bd2fb5719e7822a7031584fb3198aec018bbdc538c41f9c50adaa8cf02,2023-03-19 13:58:00
246,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,105781870783802900,188201501,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xe0ac4191e16cba3b5ed706a4fca5e26f4c052a79,0x1d308b4265cae416379e4a26e885821268af1538e17e99267895a2fa9126779b,2023-03-19 13:55:00
247,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,201818013,0,0,112755742382654173,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5eeabdd54ccb64e0e8d659c435e1e521b8027cf0bb5838efd7143d2cdf40043f,2023-03-19 13:53:00
248,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0,76395244465744927,135917890,0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5370e4db012e3492508ea2eb6f93985ed44fc61a,0xbb93eebe1e4bc7bb747100432e1a1c0b9e8ce260f4ce969f308604a4cbf3f30f,2023-03-19 13:53:00
